YearStart,LocationAbbr,LocationDesc,obesity,aerobic_activity_150,muscle_strengthening_2plus,no_leisure_physical_activity,low_fruit_consumption,low_vegetable_consumption
2018,US,National,30.9,NA,NA,24.2,NA,NA
2018,GU,Guam,29.8,NA,NA,30,NA,NA
2018,PR,Puerto Rico,32.9,NA,NA,47.3,NA,NA
2019,AL,Alabama,36.1,45.9,29.2,31.5,46.1,22.3
2019,AK,Alaska,30.5,57.3,37.6,21.7,42.8,19
2019,AZ,Arizona,31.4,54.7,37.7,24.1,38.5,21.9
2019,AR,Arkansas,37.4,46.8,32.2,31.2,46.5,21.6
2019,CA,California,26.2,55,33.7,22.4,36.2,23.9
2019,CO,Colorado,23.8,59.3,39.3,18.7,37,19.5
2019,CT,Connecticut,29.1,54.4,39.4,23.5,34.1,19.9
2019,DE,Delaware,34.4,51.6,37,26.6,37,20.3
2019,DC,District of Columbia,23.8,56.1,40.6,19,35.6,16.5
2019,FL,Florida,27,55.1,38.1,26.5,38.3,21.3
2019,GA,Georgia,33.1,49.1,38.2,27.9,43.1,19
2019,HI,Hawaii,25,56,37.9,24.4,40.3,22
2019,ID,Idaho,29.5,57.4,31.2,23.8,36.8,16.6
2019,IL,Illinois,31.6,50.5,37.1,25.6,38.3,23.4
2019,IN,Indiana,35.3,46.9,35.3,30.9,41.6,21.3
2019,IA,Iowa,33.9,49.1,32.9,26.5,40.5,22.7
2019,KS,Kansas,35.2,49.1,33.4,27.1,41.4,20
2019,KY,Kentucky,36.5,36.3,27,32.8,45.8,19.7
2019,LA,Louisiana,35.9,45.9,34.2,31.9,47.2,25.6
2019,ME,Maine,31.7,52.1,30.6,30.1,35.2,12.5
2019,MD,Maryland,32.3,52.2,36.6,23.4,37.3,21.3
2019,MA,Massachusetts,25.2,53.5,33.2,26.4,32.7,15.5
2019,MI,Michigan,36,51.7,35.3,25.4,40.1,20.7
2019,MN,Minnesota,30.1,58.5,36.5,19.9,35.2,20.6
2019,MS,Mississippi,40.8,39.5,29,37.7,47.5,22.9
2019,MO,Missouri,34.8,45.1,27.8,30.6,42.2,19
2019,MT,Montana,28.3,63.1,39.7,19.7,40.9,16.9
2019,NE,Nebraska,34.1,48.7,34.8,26.9,39.5,20.8
2019,NV,Nevada,30.6,50.7,34.3,25.8,43.4,25.2
2019,NH,New Hampshire,31.8,57.6,37.2,21.7,35.7,16
2019,NM,New Mexico,31.7,54.1,38.4,25.4,43.1,23.7
2019,NY,New York,27.1,50.9,37.9,27.2,34.7,21.7
2019,NC,North Carolina,34,50.5,31.9,26.3,38.1,17.1
2019,ND,North Dakota,34.8,47.7,32,28,40.6,22.1
2019,OH,Ohio,34.8,48.9,34.7,28.3,42.7,20.2
2019,OK,Oklahoma,36.8,38.3,28.7,34,48.4,21.5
2019,OR,Oregon,29,57.3,34.8,23.9,35.8,16.4
2019,PA,Pennsylvania,33.2,51.1,33.7,25.6,38,19.8
2019,RI,Rhode Island,30,50.5,36.1,26.5,36.1,20.6
2019,SC,South Carolina,35.4,47.9,38.2,28.8,43.2,18.7
2019,SD,South Dakota,33,46.6,34.6,30,39.2,17.4
2019,TN,Tennessee,36.5,47.5,35.5,30.1,43,19
2019,TX,Texas,34,49.3,37.8,27.2,41.3,23.2
2019,UT,Utah,29.2,55.7,38.4,18.5,36.6,21.3
2019,VT,Vermont,26.6,61.9,39.7,20,32,12.7
2019,VA,Virginia,31.9,50,35.8,25.3,38.3,17.9
2019,WA,Washington,28.3,59.3,36.5,19.2,36.2,19
2019,WV,West Virginia,39.7,48,26.1,31.2,46.3,19.8
2019,WI,Wisconsin,34.2,55.2,36.2,23.2,38.9,22.8
2019,WY,Wyoming,29.7,55,38,24.6,42.2,18.6
2019,US,National,31.4,51.5,35.3,26,39.2,21
2019,GU,Guam,33.6,45.9,36,29.2,49,27
2019,PR,Puerto Rico,32.5,30.5,11.6,50.6,53.3,44.4
2020,AL,Alabama,39,NA,NA,28.8,NA,NA
2020,AK,Alaska,31.9,NA,NA,21.3,NA,NA
2020,AZ,Arizona,30.9,NA,NA,22.4,NA,NA
2020,AR,Arkansas,36.4,NA,NA,29.7,NA,NA
2020,CA,California,30.3,NA,NA,21.2,NA,NA
2020,CO,Colorado,24.2,NA,NA,16.6,NA,NA
2020,CT,Connecticut,29.2,NA,NA,20.6,NA,NA
2020,DE,Delaware,36.5,NA,NA,24.7,NA,NA
2020,DC,District of Columbia,24.3,NA,NA,18.1,NA,NA
2020,FL,Florida,28.4,NA,NA,26.8,NA,NA
2020,GA,Georgia,34.3,NA,NA,24.8,NA,NA
2020,HI,Hawaii,24.5,NA,NA,19.2,NA,NA
2020,ID,Idaho,31.1,NA,NA,20.5,NA,NA
2020,IL,Illinois,32.4,NA,NA,25.3,NA,NA
2020,IN,Indiana,36.8,NA,NA,26.3,NA,NA
2020,IA,Iowa,36.5,NA,NA,23.6,NA,NA
2020,KS,Kansas,35.3,NA,NA,22,NA,NA
2020,KY,Kentucky,36.6,NA,NA,30.6,NA,NA
2020,LA,Louisiana,38.1,NA,NA,29,NA,NA
2020,ME,Maine,31,NA,NA,21.5,NA,NA
2020,MD,Maryland,31,NA,NA,21,NA,NA
2020,MA,Massachusetts,24.4,NA,NA,19.9,NA,NA
2020,MI,Michigan,35.2,NA,NA,20.8,NA,NA
2020,MN,Minnesota,30.7,NA,NA,19.1,NA,NA
2020,MS,Mississippi,39.7,NA,NA,30,NA,NA
2020,MO,Missouri,34,NA,NA,25.7,NA,NA
2020,MT,Montana,28.5,NA,NA,18.9,NA,NA
2020,NE,Nebraska,34,NA,NA,21.5,NA,NA
2020,NV,Nevada,28.7,NA,NA,25.4,NA,NA
2020,NH,New Hampshire,29.9,NA,NA,19.3,NA,NA
2020,NJ,New Jersey,27.7,NA,NA,21,NA,NA
2020,NM,New Mexico,30.9,NA,NA,23,NA,NA
2020,NY,New York,26.3,NA,NA,25.6,NA,NA
2020,NC,North Carolina,33.6,NA,NA,22.7,NA,NA
2020,ND,North Dakota,33.1,NA,NA,24.6,NA,NA
2020,OH,Ohio,35.5,NA,NA,24.5,NA,NA
2020,OK,Oklahoma,36.4,NA,NA,28.6,NA,NA
2020,OR,Oregon,28.1,NA,NA,18.5,NA,NA
2020,PA,Pennsylvania,31.5,NA,NA,24.5,NA,NA
2020,RI,Rhode Island,30.1,NA,NA,23.5,NA,NA
2020,SC,South Carolina,36.2,NA,NA,26.6,NA,NA
2020,SD,South Dakota,33.2,NA,NA,22.4,NA,NA
2020,TN,Tennessee,35.6,NA,NA,24.5,NA,NA
2020,TX,Texas,35.8,NA,NA,25.6,NA,NA
2020,UT,Utah,28.6,NA,NA,15.9,NA,NA
2020,VT,Vermont,26.3,NA,NA,18.2,NA,NA
2020,VA,Virginia,32.2,NA,NA,20.9,NA,NA
2020,WA,Washington,28,NA,NA,17.8,NA,NA
2020,WV,West Virginia,39.1,NA,NA,29.7,NA,NA
2020,WI,Wisconsin,32.3,NA,NA,20.5,NA,NA
2020,WY,Wyoming,30.7,NA,NA,22.4,NA,NA
2020,US,National,31.9,NA,NA,23.5,NA,NA
2020,GU,Guam,34.4,NA,NA,25.8,NA,NA
2020,PR,Puerto Rico,31.4,NA,NA,45.8,NA,NA
2021,AL,Alabama,39.9,NA,NA,31.5,45.9,20.6
2021,AK,Alaska,33.5,NA,NA,20.3,42.4,18.7
2021,AZ,Arizona,31.3,NA,NA,22.7,41.6,21.7
2021,AR,Arkansas,38.7,NA,NA,30.6,46.4,21.1
2021,CA,California,27.6,NA,NA,20.1,36.2,22.5
2021,CO,Colorado,25.1,NA,NA,16.7,38.3,18.8
2021,CT,Connecticut,30.4,NA,NA,22.9,36,20.5
2021,DE,Delaware,33.9,NA,NA,27.2,39.7,20.5
2021,DC,District of Columbia,24.7,NA,NA,15.8,33.2,17
2021,GA,Georgia,33.9,NA,NA,23.7,41.5,19.7
2021,HI,Hawaii,25,NA,NA,20,42.6,21.9
2021,ID,Idaho,31.6,NA,NA,20.5,41.8,16.2
2021,IL,Illinois,34.2,NA,NA,27.2,39.2,16.6
2021,IN,Indiana,36.3,NA,NA,25.9,43.4,21.3
2021,IA,Iowa,36.4,NA,NA,24.7,41.5,23
2021,KS,Kansas,36,NA,NA,23.6,43.7,19.7
2021,KY,Kentucky,40.3,NA,NA,30.5,45,19.8
2021,LA,Louisiana,38.6,NA,NA,29.4,48.6,25.7
2021,ME,Maine,31.9,NA,NA,26.5,35,13.1
2021,MD,Maryland,34.3,NA,NA,21.7,37.1,19.2
2021,MA,Massachusetts,27.4,NA,NA,21.1,36.7,17.2
2021,MI,Michigan,34.4,NA,NA,23.1,39.9,19.4
2021,MN,Minnesota,32.4,NA,NA,20.2,36.4,20.6
2021,MS,Mississippi,39.1,NA,NA,30.9,46.9,23.2
2021,MO,Missouri,37.3,NA,NA,25.3,43.4,19.5
2021,MT,Montana,31.8,NA,NA,21.2,40,16.9
2021,NE,Nebraska,35.9,NA,NA,24.2,42.7,20.8
2021,NV,Nevada,31.3,NA,NA,24.2,42.1,24.2
2021,NH,New Hampshire,30.6,NA,NA,20,36.1,15.6
2021,NJ,New Jersey,28.2,NA,NA,24.1,35.7,21.9
2021,NM,New Mexico,34.6,NA,NA,23,41.2,22.3
2021,NY,New York,29.1,NA,NA,25.8,36.5,21.5
2021,NC,North Carolina,36,NA,NA,22.3,40.4,18.1
2021,ND,North Dakota,35.2,NA,NA,25.5,44,22.8
2021,OH,Ohio,37.8,NA,NA,25.9,43,19.7
2021,OK,Oklahoma,39.4,NA,NA,28.3,48.7,20.7
2021,OR,Oregon,30.4,NA,NA,19.9,37.7,16.4
2021,PA,Pennsylvania,33.3,NA,NA,24.3,39.4,19.4
2021,RI,Rhode Island,30.1,NA,NA,24.2,35.5,19.7
2021,SC,South Carolina,36.1,NA,NA,25,42.5,20.7
2021,SD,South Dakota,38.4,NA,NA,23.2,43.4,19.2
2021,TN,Tennessee,35,NA,NA,28.7,46.1,19.8
2021,TX,Texas,36.1,NA,NA,25.1,40.9,24.5
2021,UT,Utah,30.9,NA,NA,17.3,37.7,20
2021,VT,Vermont,29,NA,NA,17.8,34.4,14.1
2021,VA,Virginia,34.2,NA,NA,20.9,39.6,18.1
2021,WA,Washington,28.8,NA,NA,17.8,36.1,19.1
2021,WV,West Virginia,40.6,NA,NA,30.5,46,18.9
2021,WI,Wisconsin,33.9,NA,NA,20.3,38.8,20.1
2021,WY,Wyoming,32,NA,NA,22.9,43.3,19.2
2021,US,National,33,NA,NA,23.7,39.9,20.6
2021,GU,Guam,33.5,NA,NA,29.9,42.7,29.4
2021,PR,Puerto Rico,36,NA,NA,46.1,51.1,46.6
2021,VI,Virgin Islands,35.6,NA,NA,21.9,39.7,32.2
2022,AL,Alabama,38.3,NA,NA,29.1,NA,NA
2022,AK,Alaska,32.1,NA,NA,21.5,NA,NA
2022,AZ,Arizona,33.2,NA,NA,23.4,NA,NA
2022,AR,Arkansas,37.4,NA,NA,31.1,NA,NA
2022,CA,California,28.1,NA,NA,21.9,NA,NA
2022,CO,Colorado,25,NA,NA,16.8,NA,NA
2022,CT,Connecticut,30.6,NA,NA,23.1,NA,NA
2022,DE,Delaware,37.9,NA,NA,23.5,NA,NA
2022,DC,District of Columbia,24.3,NA,NA,15.1,NA,NA
2022,FL,Florida,31.6,NA,NA,24.5,NA,NA
2022,GA,Georgia,37,NA,NA,23.8,NA,NA
2022,HI,Hawaii,25.9,NA,NA,21.3,NA,NA
2022,ID,Idaho,33.2,NA,NA,21.5,NA,NA
2022,IL,Illinois,33.4,NA,NA,22.8,NA,NA
2022,IN,Indiana,37.7,NA,NA,27.5,NA,NA
2022,IA,Iowa,37.4,NA,NA,25.9,NA,NA
2022,KS,Kansas,35.7,NA,NA,23.3,NA,NA
2022,KY,Kentucky,37.7,NA,NA,26.4,NA,NA
2022,LA,Louisiana,40.1,NA,NA,28.3,NA,NA
2022,ME,Maine,33.1,NA,NA,22.6,NA,NA
2022,MD,Maryland,33.2,NA,NA,21.2,NA,NA
2022,MA,Massachusetts,27.2,NA,NA,21.3,NA,NA
2022,MI,Michigan,34.5,NA,NA,23.9,NA,NA
2022,MN,Minnesota,33.6,NA,NA,20.5,NA,NA
2022,MS,Mississippi,39.5,NA,NA,31.9,NA,NA
2022,MO,Missouri,36.4,NA,NA,25.3,NA,NA
2022,MT,Montana,30.5,NA,NA,19.6,NA,NA
2022,NE,Nebraska,35.3,NA,NA,24.7,NA,NA
2022,NV,Nevada,33.5,NA,NA,26.1,NA,NA
2022,NH,New Hampshire,30.2,NA,NA,20,NA,NA
2022,NJ,New Jersey,29.1,NA,NA,23.3,NA,NA
2022,NM,New Mexico,32.4,NA,NA,24.2,NA,NA
2022,NY,New York,30.1,NA,NA,25.6,NA,NA
2022,NC,North Carolina,34.1,NA,NA,23.1,NA,NA
2022,ND,North Dakota,35.4,NA,NA,24,NA,NA
2022,OH,Ohio,38.1,NA,NA,25.1,NA,NA
2022,OK,Oklahoma,40,NA,NA,29.5,NA,NA
2022,OR,Oregon,30.9,NA,NA,19,NA,NA
2022,PA,Pennsylvania,33.4,NA,NA,22.5,NA,NA
2022,RI,Rhode Island,30.8,NA,NA,24.2,NA,NA
2022,SC,South Carolina,35,NA,NA,26,NA,NA
2022,SD,South Dakota,36.8,NA,NA,23.4,NA,NA
2022,TN,Tennessee,38.9,NA,NA,27.7,NA,NA
2022,TX,Texas,35.5,NA,NA,25.5,NA,NA
2022,UT,Utah,31.1,NA,NA,16.9,NA,NA
2022,VT,Vermont,26.8,NA,NA,19.8,NA,NA
2022,VA,Virginia,35.2,NA,NA,20.9,NA,NA
2022,WA,Washington,31.7,NA,NA,17.5,NA,NA
2022,WV,West Virginia,41,NA,NA,30.2,NA,NA
2022,WI,Wisconsin,37.7,NA,NA,21.9,NA,NA
2022,WY,Wyoming,34.3,NA,NA,22.6,NA,NA
2022,US,National,33.3,NA,NA,23.7,NA,NA
2022,GU,Guam,32.7,NA,NA,28,NA,NA
2022,PR,Puerto Rico,34.1,NA,NA,43.6,NA,NA
2022,VI,Virgin Islands,32.1,NA,NA,24.6,NA,NA
2023,AL,Alabama,39.2,56.3,34.4,29.1,NA,NA
2023,AK,Alaska,35.2,65,44.1,20.9,NA,NA
2023,AZ,Arizona,31.9,63.1,44.9,21.3,NA,NA
2023,AR,Arkansas,40,52.8,39.5,32.5,NA,NA
2023,CA,California,27.7,62.2,39.7,22.9,NA,NA
2023,CO,Colorado,24.9,67,44.8,17.5,NA,NA
2023,CT,Connecticut,29.4,57.3,43.2,25.5,NA,NA
2023,DE,Delaware,35.7,59.9,38.6,26,NA,NA
2023,DC,District of Columbia,23.5,67.8,49.1,15.2,NA,NA
2023,FL,Florida,30.1,60,43.6,25.4,NA,NA
2023,GA,Georgia,35,58.8,41.6,24.7,NA,NA
2023,HI,Hawaii,26.1,63.8,43.2,21.7,NA,NA
2023,ID,Idaho,31,64.7,39.1,21.1,NA,NA
2023,IL,Illinois,36,61.2,39.8,21.4,NA,NA
2023,IN,Indiana,37.8,61.9,40.3,24.4,NA,NA
2023,IA,Iowa,37.8,58.6,36.4,24.1,NA,NA
2023,KS,Kansas,35.9,58.5,38.5,24.9,NA,NA
2023,LA,Louisiana,39.9,54.5,40.8,30.1,NA,NA
2023,ME,Maine,32.6,66.1,38.9,22.6,NA,NA
2023,MD,Maryland,34.1,59.8,42.4,22.7,NA,NA
2023,MA,Massachusetts,27.4,63.5,41.3,22,NA,NA
2023,MI,Michigan,35.4,59.1,42,25.3,NA,NA
2023,MN,Minnesota,33.3,62.3,41.1,22.8,NA,NA
2023,MS,Mississippi,40.1,51.2,35.2,33.4,NA,NA
2023,MO,Missouri,35.3,53.9,35.3,28.1,NA,NA
2023,MT,Montana,30.5,66.3,43.2,19.6,NA,NA
2023,NE,Nebraska,36.6,60,39.2,23.8,NA,NA
2023,NV,Nevada,30.8,58.3,42.9,25.7,NA,NA
2023,NH,New Hampshire,32.8,63.3,43.4,21.2,NA,NA
2023,NJ,New Jersey,28.9,59.3,43.3,24.2,NA,NA
2023,NM,New Mexico,35.3,61.6,41.3,24,NA,NA
2023,NY,New York,28,58.4,41.8,26.1,NA,NA
2023,NC,North Carolina,34,59.9,34.1,21.9,NA,NA
2023,ND,North Dakota,35.6,63.5,41.2,21.5,NA,NA
2023,OH,Ohio,36.4,58,42.3,26.4,NA,NA
2023,OK,Oklahoma,38.7,51.1,34.1,31,NA,NA
2023,OR,Oregon,33.6,67,41,19.4,NA,NA
2023,RI,Rhode Island,31.6,57.3,40.7,26.4,NA,NA
2023,SC,South Carolina,36,59.1,44.3,26.3,NA,NA
2023,SD,South Dakota,36,59.3,38.4,25.7,NA,NA
2023,TN,Tennessee,37.6,57.6,40.7,26,NA,NA
2023,TX,Texas,34.4,56.5,42.9,27.8,NA,NA
2023,UT,Utah,30.2,65.1,44.5,16.2,NA,NA
2023,VT,Vermont,28.8,66.5,41.9,20.3,NA,NA
2023,VA,Virginia,34.3,63.5,42.3,22.3,NA,NA
2023,WA,Washington,30.6,66.5,40.9,18.1,NA,NA
2023,WV,West Virginia,41.2,53.1,30.7,32,NA,NA
2023,WI,Wisconsin,35.9,58,39.2,26.8,NA,NA
2023,WY,Wyoming,33.3,60.9,42,26.2,NA,NA
2023,US,National,32.8,59.9,41,24.5,NA,NA
2023,GU,Guam,35.4,55.3,42,28.7,NA,NA
2023,PR,Puerto Rico,36,33.9,15,52.1,NA,NA
2023,VI,Virgin Islands,32.1,55.4,37.1,31.2,NA,NA
2024,AL,Alabama,38.9,NA,NA,27.6,NA,NA
2024,AK,Alaska,34,NA,NA,18.1,NA,NA
2024,AZ,Arizona,33.3,NA,NA,21.8,NA,NA
2024,AR,Arkansas,38.9,NA,NA,28.5,NA,NA
2024,CA,California,29.1,NA,NA,20.7,NA,NA
2024,CO,Colorado,25,NA,NA,15.6,NA,NA
2024,CT,Connecticut,32,NA,NA,20.8,NA,NA
2024,DE,Delaware,36.6,NA,NA,25.2,NA,NA
2024,DC,District of Columbia,25.5,NA,NA,13.9,NA,NA
2024,FL,Florida,29.6,NA,NA,25,NA,NA
2024,GA,Georgia,35.4,NA,NA,23,NA,NA
2024,GU,Guam,40.2,NA,NA,30.2,NA,NA
2024,HI,Hawaii,27,NA,NA,21.3,NA,NA
2024,ID,Idaho,32.7,NA,NA,20.7,NA,NA
2024,IL,Illinois,34.2,NA,NA,23.3,NA,NA
2024,IN,Indiana,38.4,NA,NA,24.6,NA,NA
2024,IA,Iowa,36.6,NA,NA,21.8,NA,NA
2024,KS,Kansas,37.6,NA,NA,22.4,NA,NA
2024,KY,Kentucky,37.2,NA,NA,28,NA,NA
2024,LA,Louisiana,39.2,NA,NA,27.6,NA,NA
2024,ME,Maine,33.2,NA,NA,21.4,NA,NA
2024,MD,Maryland,32.7,NA,NA,19.5,NA,NA
2024,MA,Massachusetts,27,NA,NA,18.8,NA,NA
2024,MI,Michigan,36.1,NA,NA,22,NA,NA
2024,MN,Minnesota,32.3,NA,NA,17.5,NA,NA
2024,MS,Mississippi,40.4,NA,NA,30.6,NA,NA
2024,MO,Missouri,34.6,NA,NA,24.6,NA,NA
2024,MT,Montana,31,NA,NA,19.1,NA,NA
2024,US,National,33.1,NA,NA,22.5,NA,NA
2024,NE,Nebraska,37.6,NA,NA,21.6,NA,NA
2024,NV,Nevada,34.2,NA,NA,23.2,NA,NA
2024,NH,New Hampshire,31.1,NA,NA,18.6,NA,NA
2024,NJ,New Jersey,27.7,NA,NA,22.8,NA,NA
2024,NM,New Mexico,34.5,NA,NA,21.7,NA,NA
2024,NY,New York,29.5,NA,NA,24,NA,NA
2024,NC,North Carolina,34.5,NA,NA,20.2,NA,NA
2024,ND,North Dakota,36.8,NA,NA,21.7,NA,NA
2024,OH,Ohio,36.9,NA,NA,22.2,NA,NA
2024,OK,Oklahoma,36.8,NA,NA,27.7,NA,NA
2024,OR,Oregon,33.5,NA,NA,19,NA,NA
2024,PA,Pennsylvania,34.2,NA,NA,22.7,NA,NA
2024,PR,Puerto Rico,36.2,NA,NA,42.8,NA,NA
2024,RI,Rhode Island,31.1,NA,NA,22.9,NA,NA
2024,SC,South Carolina,34.6,NA,NA,21.7,NA,NA
2024,SD,South Dakota,37,NA,NA,21.4,NA,NA
2024,TX,Texas,35.6,NA,NA,25.1,NA,NA
2024,UT,Utah,31,NA,NA,16.8,NA,NA
2024,VT,Vermont,29,NA,NA,16,NA,NA
2024,VI,Virgin Islands,37.7,NA,NA,20.4,NA,NA
2024,VA,Virginia,32.3,NA,NA,21.9,NA,NA
2024,WA,Washington,31.5,NA,NA,17.4,NA,NA
2024,WV,West Virginia,41.4,NA,NA,28.7,NA,NA
2024,WI,Wisconsin,37.4,NA,NA,21.7,NA,NA
2024,WY,Wyoming,32.5,NA,NA,21,NA,NA
